"TimeUTC","timestampInMs","requestPath","requestMethod","requestQueryString","responseStatusCode","requestId","requestUserAgent","level","environment","branch","vercelCache","type","function","host","deploymentDomain","deploymentId","durationMs","region","maxMemoryUsed","memorySize","message","projectId","traceId","sessionId","invocationId","instanceId","concurrency"
"2025-11-10 13:51:59",1762782719192,"bookmate-2ju9at0ce-tool2us-projects.vercel.app/settings","GET","",200,"vrnrz-1762782718667-f97d480f34d0","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","info","production","main","PRERENDER","static","/settings","bookmate-2ju9at0ce-tool2us-projects.vercel.app","bookmate-2ju9at0ce-tool2us-projects.vercel.app","dpl_AEQdXM2o9sd3K9MFdr2MBzuCj2B5",-1,"",-1,-1,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","","",-1
"2025-11-10 13:51:59",1762782719068,"bookmate-2ju9at0ce-tool2us-projects.vercel.app/api/inbox","GET","",200,"cbxfh-1762782718657-b7d5113a2ec9","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","info","production","main","","lambda","/api/inbox","bookmate-2ju9at0ce-tool2us-projects.vercel.app","bookmate-2ju9at0ce-tool2us-projects.vercel.app","dpl_AEQdXM2o9sd3K9MFdr2MBzuCj2B5",4238,"iad1",127,2048,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","01K9Q0KB2WQ93YJ2JGQD1CSQNP","yuusoToAbGls",1
"2025-11-10 13:51:59",1762782719065,"bookmate-2ju9at0ce-tool2us-projects.vercel.app/api/pnl/overhead-expenses","GET","period=month",200,"dq4mr-1762782718657-5c32c3217aae","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","info","production","main","","lambda","/api/pnl/overhead-expenses","bookmate-2ju9at0ce-tool2us-projects.vercel.app","bookmate-2ju9at0ce-tool2us-projects.vercel.app","dpl_AEQdXM2o9sd3K9MFdr2MBzuCj2B5",3606,"iad1",127,2048,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","01K9Q0KB2SK84G584A69CES7DG","W26SLwyGFQCj",1
"2025-11-10 13:51:59",1762782719057,"bookmate-2ju9at0ce-tool2us-projects.vercel.app/api/balance","GET","",200,"m6jzt-1762782718657-c596aee5653b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","info","production","main","","lambda","/api/balance","bookmate-2ju9at0ce-tool2us-projects.vercel.app","bookmate-2ju9at0ce-tool2us-projects.vercel.app","dpl_AEQdXM2o9sd3K9MFdr2MBzuCj2B5",2651,"iad1",289,2048,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","01K9Q0KB2HN83S641GXVZ7G95R","YrOHnbsMzz0K",1
"2025-11-10 13:51:59",1762782719049,"bookmate-2ju9at0ce-tool2us-projects.vercel.app/api/pnl","GET","",200,"8djjn-1762782718657-a271c907060b","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","info","production","main","","lambda","/api/pnl","bookmate-2ju9at0ce-tool2us-projects.vercel.app","bookmate-2ju9at0ce-tool2us-projects.vercel.app","dpl_AEQdXM2o9sd3K9MFdr2MBzuCj2B5",3242,"iad1",142,2048,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","01K9Q0KB297P4GFZWEY4KTENY4","LDUtFQkXC2sy",2
"2025-11-10 13:51:59",1762782719031,"bookmate-2ju9at0ce-tool2us-projects.vercel.app/api/pnl/property-person","GET","period=month",200,"9t4k5-1762782718657-65b613457d97","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","info","production","main","","lambda","/api/pnl/property-person","bookmate-2ju9at0ce-tool2us-projects.vercel.app","bookmate-2ju9at0ce-tool2us-projects.vercel.app","dpl_AEQdXM2o9sd3K9MFdr2MBzuCj2B5",2805,"iad1",140,2048,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","01K9Q0KB1RQGBXBR809HF6Q8J8","yuOJTFuDxkNm",1
"2025-11-10 13:51:58",1762782718243,"bookmate-2ju9at0ce-tool2us-projects.vercel.app/dashboard","GET","",200,"c5r67-1762782717066-a2ceacd0a72f","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","info","production","main","PRERENDER","static","/dashboard","bookmate-2ju9at0ce-tool2us-projects.vercel.app","bookmate-2ju9at0ce-tool2us-projects.vercel.app","dpl_AEQdXM2o9sd3K9MFdr2MBzuCj2B5",-1,"",-1,-1,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","","",-1
"2025-11-10 13:38:51",1762781931404,"bookmate-2ju9at0ce-tool2us-projects.vercel.app/login","GET","",200,"vbs4r-1762781931314-83752682bd62","vercel-screenshot/1.0","info","production","main","PRERENDER","static","/login","bookmate-2ju9at0ce-tool2us-projects.vercel.app","bookmate-2ju9at0ce-tool2us-projects.vercel.app","dpl_AEQdXM2o9sd3K9MFdr2MBzuCj2B5",-1,"",-1,-1,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","","",-1
"2025-11-10 13:38:51",1762781931380,"bookmate-2ju9at0ce-tool2us-projects.vercel.app/login","GET","",200,"8787h-1762781931201-5e3789e10d78","vercel-screenshot/1.0","info","production","main","PRERENDER","static","/login","bookmate-2ju9at0ce-tool2us-projects.vercel.app","bookmate-2ju9at0ce-tool2us-projects.vercel.app","dpl_AEQdXM2o9sd3K9MFdr2MBzuCj2B5",-1,"",-1,-1,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","","",-1
"2025-11-10 13:38:50",1762781930581,"bookmate-2ju9at0ce-tool2us-projects.vercel.app/","GET","",200,"whpw5-1762781930353-e55e10469830","vercel-screenshot/1.0","info","production","main","PRERENDER","static","/","bookmate-2ju9at0ce-tool2us-projects.vercel.app","bookmate-2ju9at0ce-tool2us-projects.vercel.app","dpl_AEQdXM2o9sd3K9MFdr2MBzuCj2B5",-1,"",-1,-1,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","","",-1
"2025-11-10 13:38:50",1762781930572,"bookmate-2ju9at0ce-tool2us-projects.vercel.app/","GET","",200,"thbbp-1762781930273-a4e76b4d5328","vercel-screenshot/1.0","info","production","main","PRERENDER","static","/","bookmate-2ju9at0ce-tool2us-projects.vercel.app","bookmate-2ju9at0ce-tool2us-projects.vercel.app","dpl_AEQdXM2o9sd3K9MFdr2MBzuCj2B5",-1,"",-1,-1,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","","",-1
"2025-11-10 13:37:43",1762781863405,"accounting.siamoon.com/api/options","GET","",200,"glfvq-1762781863392-783775d8d681","Expo/1017756 CFNetwork/3826.600.41 Darwin/24.6.0","info","production","main","HIT","static","/api/options","accounting.siamoon.com","accounting.siamoon.com","dpl_7ihL7tvgg1YxAMgUpdBpxJ1BEXcg",-1,"iad1",-1,-1,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","","",-1
"2025-11-10 13:37:39",1762781859626,"accounting.siamoon.com/api/options","GET","",200,"4qqlb-1762781859605-375c7ac2f798","Expo/1017756 CFNetwork/3826.600.41 Darwin/24.6.0","info","production","main","HIT","static","/api/options","accounting.siamoon.com","accounting.siamoon.com","dpl_7ihL7tvgg1YxAMgUpdBpxJ1BEXcg",-1,"iad1",-1,-1,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","","",-1
"2025-11-10 13:37:38",1762781858528,"accounting.siamoon.com/api/options","GET","",200,"cffn2-1762781858522-8e33fbe80d54","Expo/1017756 CFNetwork/3826.600.41 Darwin/24.6.0","info","production","main","HIT","static","/api/options","accounting.siamoon.com","accounting.siamoon.com","dpl_7ihL7tvgg1YxAMgUpdBpxJ1BEXcg",-1,"iad1",-1,-1,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","","",-1
"2025-11-10 13:37:33",1762781853994,"accounting.siamoon.com/api/options","GET","",200,"9t4k5-1762781853985-b35210bd6ab3","Expo/1017756 CFNetwork/3826.600.41 Darwin/24.6.0","info","production","main","HIT","static","/api/options","accounting.siamoon.com","accounting.siamoon.com","dpl_7ihL7tvgg1YxAMgUpdBpxJ1BEXcg",-1,"iad1",-1,-1,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","","",-1
"2025-11-10 13:37:13",1762781833395,"accounting.siamoon.com/api/options","GET","",200,"wsn5j-1762781833388-42919c3a5f14","Expo/1017756 CFNetwork/3826.600.41 Darwin/24.6.0","info","production","main","HIT","static","/api/options","accounting.siamoon.com","accounting.siamoon.com","dpl_7ihL7tvgg1YxAMgUpdBpxJ1BEXcg",-1,"iad1",-1,-1,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","","",-1
"2025-11-10 13:37:09",1762781829621,"accounting.siamoon.com/api/options","GET","",200,"jc7w9-1762781829596-b62bf526e452","Expo/1017756 CFNetwork/3826.600.41 Darwin/24.6.0","info","production","main","HIT","static","/api/options","accounting.siamoon.com","accounting.siamoon.com","dpl_7ihL7tvgg1YxAMgUpdBpxJ1BEXcg",-1,"iad1",-1,-1,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","","",-1
"2025-11-10 13:37:08",1762781828535,"accounting.siamoon.com/api/options","GET","",200,"bq2cb-1762781828523-4aab32d44884","Expo/1017756 CFNetwork/3826.600.41 Darwin/24.6.0","info","production","main","HIT","static","/api/options","accounting.siamoon.com","accounting.siamoon.com","dpl_7ihL7tvgg1YxAMgUpdBpxJ1BEXcg",-1,"iad1",-1,-1,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","","",-1
"2025-11-10 13:37:03",1762781823985,"accounting.siamoon.com/api/options","GET","",200,"2cb7g-1762781823978-781f6e293e4b","Expo/1017756 CFNetwork/3826.600.41 Darwin/24.6.0","info","production","main","HIT","static","/api/options","accounting.siamoon.com","accounting.siamoon.com","dpl_7ihL7tvgg1YxAMgUpdBpxJ1BEXcg",-1,"iad1",-1,-1,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","","",-1
"2025-11-10 13:36:43",1762781803389,"accounting.siamoon.com/api/options","GET","",200,"h8b8p-1762781803385-b97ac0c549ac","Expo/1017756 CFNetwork/3826.600.41 Darwin/24.6.0","info","production","main","HIT","static","/api/options","accounting.siamoon.com","accounting.siamoon.com","dpl_7ihL7tvgg1YxAMgUpdBpxJ1BEXcg",-1,"iad1",-1,-1,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","","",-1
"2025-11-10 13:36:39",1762781799607,"accounting.siamoon.com/api/options","GET","",200,"ghxp9-1762781799599-1b17e9ca2c02","Expo/1017756 CFNetwork/3826.600.41 Darwin/24.6.0","info","production","main","HIT","static","/api/options","accounting.siamoon.com","accounting.siamoon.com","dpl_7ihL7tvgg1YxAMgUpdBpxJ1BEXcg",-1,"iad1",-1,-1,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","","",-1
"2025-11-10 13:36:38",1762781798532,"accounting.siamoon.com/api/options","GET","",200,"2cb7g-1762781798523-ce9718dc967d","Expo/1017756 CFNetwork/3826.600.41 Darwin/24.6.0","info","production","main","HIT","static","/api/options","accounting.siamoon.com","accounting.siamoon.com","dpl_7ihL7tvgg1YxAMgUpdBpxJ1BEXcg",-1,"iad1",-1,-1,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","","",-1
"2025-11-10 13:36:33",1762781793980,"accounting.siamoon.com/api/options","GET","",200,"tvmwx-1762781793970-47e72cf40a37","Expo/1017756 CFNetwork/3826.600.41 Darwin/24.6.0","info","production","main","HIT","static","/api/options","accounting.siamoon.com","accounting.siamoon.com","dpl_7ihL7tvgg1YxAMgUpdBpxJ1BEXcg",-1,"iad1",-1,-1,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","","",-1
"2025-11-10 13:36:26",1762781786212,"bookmate-2lgcvzawt-tool2us-projects.vercel.app/api/reports/generate","POST","",500,"hv88n-1762781786099-e19e29109372","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","error","production","main","","lambda","/api/reports/generate","bookmate-2lgcvzawt-tool2us-projects.vercel.app","bookmate-2lgcvzawt-tool2us-projects.vercel.app","dpl_7ihL7tvgg1YxAMgUpdBpxJ1BEXcg",100,"iad1",82,2048,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","01K9PZPS77M4YQWWV0K2HXXRTS","MsBBz7Qo0g6g",2
"2025-11-10 13:36:24",1762781784965,"bookmate-2lgcvzawt-tool2us-projects.vercel.app/api/reports/templates","GET","workspace=default",-1,"8tgm2-1762781784840-baadf588ca93","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","error","production","main","","lambda","/api/reports/templates","bookmate-2lgcvzawt-tool2us-projects.vercel.app","bookmate-2lgcvzawt-tool2us-projects.vercel.app","dpl_7ihL7tvgg1YxAMgUpdBpxJ1BEXcg",-1,"iad1",-1,-1,"Templates GET error: Error [PrismaClientInitializationError]: 
Invalid `prisma.reportTemplate.findMany()` invocation:


Error querying the database: Error code 14: Unable to open the database file
    at async w (.next/server/app/api/reports/templates/route.js:1:1492)
    at async k (.next/server/app/api/reports/templates/route.js:1:6301)
    at async g (.next/server/app/api/reports/templates/route.js:1:7304) {
  clientVersion: '6.19.0',
  errorCode: undefined,
  retryable: undefined
}","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","01K9PZPS6KM8AP4S1SPF2SFN02","",-1
"2025-11-10 13:36:24",1762781784955,"bookmate-2lgcvzawt-tool2us-projects.vercel.app/api/reports/templates","GET","workspace=default",500,"8tgm2-1762781784840-baadf588ca93","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","error","production","main","","lambda","/api/reports/templates","bookmate-2lgcvzawt-tool2us-projects.vercel.app","bookmate-2lgcvzawt-tool2us-projects.vercel.app","dpl_7ihL7tvgg1YxAMgUpdBpxJ1BEXcg",11,"iad1",160,2048,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","01K9PZPS6KM8AP4S1SPF2SFN02","yzguKmxIow78",2
"2025-11-10 13:36:23",1762781783271,"bookmate-2lgcvzawt-tool2us-projects.vercel.app/api/pnl","GET","",200,"wtwht-1762781783134-2ce5ea32d1df","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","info","production","main","","lambda","/api/pnl","bookmate-2lgcvzawt-tool2us-projects.vercel.app","bookmate-2lgcvzawt-tool2us-projects.vercel.app","dpl_7ihL7tvgg1YxAMgUpdBpxJ1BEXcg",3500,"iad1",130,2048,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","01K9PZPS77M4YQWWV0K2HXXRTS","MsBBz7Qo0g6g",2
"2025-11-10 13:36:23",1762781783269,"bookmate-2lgcvzawt-tool2us-projects.vercel.app/api/pnl/overhead-expenses","GET","period=month",200,"5d2nn-1762781783135-7942382b06b0","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","info","production","main","","lambda","/api/pnl/overhead-expenses","bookmate-2lgcvzawt-tool2us-projects.vercel.app","bookmate-2lgcvzawt-tool2us-projects.vercel.app","dpl_7ihL7tvgg1YxAMgUpdBpxJ1BEXcg",3475,"iad1",129,2048,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","01K9PZPS75Y8HDG36VB4A54RNX","NvN76yX3mJ0U",1
"2025-11-10 13:36:23",1762781783265,"bookmate-2lgcvzawt-tool2us-projects.vercel.app/api/balance","GET","",200,"swlgr-1762781783135-ea7b110b9fdf","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","info","production","main","","lambda","/api/balance","bookmate-2lgcvzawt-tool2us-projects.vercel.app","bookmate-2lgcvzawt-tool2us-projects.vercel.app","dpl_7ihL7tvgg1YxAMgUpdBpxJ1BEXcg",494,"iad1",200,2048,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","01K9PZPS71AQJGEN356AJ82EWA","1iNqflB8HtpQ",1
"2025-11-10 13:36:23",1762781783252,"bookmate-2lgcvzawt-tool2us-projects.vercel.app/api/inbox","GET","",200,"lmxb8-1762781783135-081666812fca","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","info","production","main","","lambda","/api/inbox","bookmate-2lgcvzawt-tool2us-projects.vercel.app","bookmate-2lgcvzawt-tool2us-projects.vercel.app","dpl_7ihL7tvgg1YxAMgUpdBpxJ1BEXcg",1811,"iad1",128,2048,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","01K9PZPS6MCFWWRPS8HS956VD2","xWUqmbysiB2U",1
"2025-11-10 13:36:23",1762781783251,"bookmate-2lgcvzawt-tool2us-projects.vercel.app/api/pnl/property-person","GET","period=month",200,"24ng6-1762781783135-37ed29fb38ee","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","info","production","main","","lambda","/api/pnl/property-person","bookmate-2lgcvzawt-tool2us-projects.vercel.app","bookmate-2lgcvzawt-tool2us-projects.vercel.app","dpl_7ihL7tvgg1YxAMgUpdBpxJ1BEXcg",2087,"iad1",241,2048,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","01K9PZPS6KM8AP4S1SPF2SFN02","yzguKmxIow78",2
"2025-11-10 13:36:15",1762781775969,"bookmate-2lgcvzawt-tool2us-projects.vercel.app/api/reports/templates","GET","workspace=default",-1,"l8f8p-1762781775562-f62ee168aa8e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","error","production","main","","lambda","/api/reports/templates","bookmate-2lgcvzawt-tool2us-projects.vercel.app","bookmate-2lgcvzawt-tool2us-projects.vercel.app","dpl_7ihL7tvgg1YxAMgUpdBpxJ1BEXcg",-1,"iad1",-1,-1,"Templates GET error: Error [PrismaClientInitializationError]: 
Invalid `prisma.reportTemplate.findMany()` invocation:


Error querying the database: Error code 14: Unable to open the database file
    at async w (.next/server/app/api/reports/templates/route.js:1:1492)
    at async k (.next/server/app/api/reports/templates/route.js:1:6301)
    at async g (.next/server/app/api/reports/templates/route.js:1:7304) {
  clientVersion: '6.19.0',
  errorCode: undefined,
  retryable: undefined
}","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","01K9PZPHT795V1NVJMD77F2Y7R","",-1
"2025-11-10 13:36:15",1762781775686,"bookmate-2lgcvzawt-tool2us-projects.vercel.app/api/reports/templates","GET","workspace=default",500,"l8f8p-1762781775562-f62ee168aa8e","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","error","production","main","","lambda","/api/reports/templates","bookmate-2lgcvzawt-tool2us-projects.vercel.app","bookmate-2lgcvzawt-tool2us-projects.vercel.app","dpl_7ihL7tvgg1YxAMgUpdBpxJ1BEXcg",462,"iad1",241,2048,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","01K9PZPHT795V1NVJMD77F2Y7R","yzguKmxIow78",1
"2025-11-10 13:36:13",1762781773954,"bookmate-2lgcvzawt-tool2us-projects.vercel.app/reports","GET","",200,"j8bcr-1762781773424-1227ee3e4db9","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/136.0.0.0 Safari/537.36","info","production","main","PRERENDER","static","/reports","bookmate-2lgcvzawt-tool2us-projects.vercel.app","bookmate-2lgcvzawt-tool2us-projects.vercel.app","dpl_7ihL7tvgg1YxAMgUpdBpxJ1BEXcg",-1,"",-1,-1,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","","",-1
"2025-11-10 13:36:13",1762781773390,"accounting.siamoon.com/api/options","GET","",200,"k6sp2-1762781773386-13dfee71c966","Expo/1017756 CFNetwork/3826.600.41 Darwin/24.6.0","info","production","main","HIT","static","/api/options","accounting.siamoon.com","accounting.siamoon.com","dpl_7ihL7tvgg1YxAMgUpdBpxJ1BEXcg",-1,"iad1",-1,-1,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","","",-1
"2025-11-10 13:36:09",1762781769601,"accounting.siamoon.com/api/options","GET","",200,"ch2gs-1762781769597-7abf39634542","Expo/1017756 CFNetwork/3826.600.41 Darwin/24.6.0","info","production","main","HIT","static","/api/options","accounting.siamoon.com","accounting.siamoon.com","dpl_7ihL7tvgg1YxAMgUpdBpxJ1BEXcg",-1,"iad1",-1,-1,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","","",-1
"2025-11-10 13:36:08",1762781768531,"accounting.siamoon.com/api/options","GET","",200,"wfq2c-1762781768522-c29bf97a00c4","Expo/1017756 CFNetwork/3826.600.41 Darwin/24.6.0","info","production","main","HIT","static","/api/options","accounting.siamoon.com","accounting.siamoon.com","dpl_7ihL7tvgg1YxAMgUpdBpxJ1BEXcg",-1,"iad1",-1,-1,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","","",-1
"2025-11-10 13:36:03",1762781763989,"accounting.siamoon.com/api/options","GET","",200,"h8b8p-1762781763966-7756a568c28a","Expo/1017756 CFNetwork/3826.600.41 Darwin/24.6.0","info","production","main","HIT","static","/api/options","accounting.siamoon.com","accounting.siamoon.com","dpl_7ihL7tvgg1YxAMgUpdBpxJ1BEXcg",-1,"iad1",-1,-1,"","prj_63uBGkZZhjEmgHzohvBA1ZzjMGG3","","","","",-1
